device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0480,2023-09-03,00:32:33,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0464,2023-09-03,00:32:35,30.2,100.0,15.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,00:32:36,30.3,100.0,21.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,00:32:40,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:32:54,30.0,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:33:05,30.3,100.0,5.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:33:14,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:33:22,31.0,100.0,19.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:33:26,31.1,93.0,5.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:33:49,29.6,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:33:51,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:34:07,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:34:14,32.3,100.0,15.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:34:17,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:34:46,30.1,100.0,18.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:35:09,29.1,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:35:18,30.7,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:35:53,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:36:10,32.7,100.0,22.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:36:14,30.7,100.0,18.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:36:37,28.6,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:36:49,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:37:03,30.8,100.0,1.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:37:06,30.5,100.0,4.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,00:37:28,30.5,100.0,18.0,23.003578,120.240161
08BEAC0A0880,2023-09-03,00:37:32,30.7,100.0,19.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,00:37:44,31.7,100.0,4.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:37:49,31.2,100.0,9.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:37:53,30.3,100.0,19.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,00:37:55,30.3,100.0,16.0,22.989813,120.203024
08BEAC0A05AC,2023-09-03,00:37:59,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:38:10,30.0,100.0,10.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:38:22,30.3,100.0,5.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:38:32,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:38:39,30.8,100.0,21.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:38:45,31.2,93.0,5.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:39:05,29.7,100.0,14.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:39:09,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:39:25,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:39:31,32.3,100.0,15.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:39:36,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:40:04,30.1,100.0,17.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:40:25,29.1,100.0,12.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:40:35,30.7,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:41:11,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:41:27,32.7,100.0,21.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:41:33,30.8,100.0,17.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:41:55,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:42:07,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:42:20,30.8,100.0,2.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:42:22,30.3,100.0,4.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,00:42:49,30.7,100.0,18.0,23.7224119,120.3083761
08BEAC0A0742,2023-09-03,00:42:52,30.5,100.0,18.0,23.003578,120.240161
08BEAC0A07A2,2023-09-03,00:43:02,31.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:43:07,31.2,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:43:10,30.3,100.0,19.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,00:43:14,30.5,100.0,18.0,22.989813,120.203024
08BEAC0A05AC,2023-09-03,00:43:18,29.8,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:43:25,30.0,100.0,10.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:43:41,30.5,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:43:51,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:43:57,31.0,100.0,20.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:44:02,31.2,92.0,5.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:44:22,29.8,100.0,17.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:44:27,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:44:42,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:44:46,32.3,100.0,15.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:44:52,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:45:19,30.2,100.0,18.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:45:42,29.1,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:45:53,30.7,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:46:29,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:46:45,32.6,100.0,22.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:46:49,30.8,100.0,19.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:47:14,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:47:23,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:47:35,30.8,100.0,2.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:47:41,30.5,100.0,3.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,00:48:07,30.7,100.0,17.0,23.7224119,120.3083761
08BEAC0A0742,2023-09-03,00:48:17,30.6,100.0,19.0,23.003578,120.240161
08BEAC0A07A2,2023-09-03,00:48:19,31.7,100.0,6.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:48:23,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:48:30,30.3,100.0,19.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,00:48:35,30.3,100.0,17.0,22.989813,120.203024
08BEAC0A05AC,2023-09-03,00:48:36,29.8,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:48:43,30.0,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:49:00,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:49:07,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:49:14,31.0,100.0,21.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:49:19,31.2,92.0,5.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:49:41,30.0,100.0,15.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:49:43,31.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:50:00,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:50:03,32.3,100.0,15.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:50:08,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:50:37,30.3,100.0,20.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:50:58,29.1,100.0,11.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:51:10,30.6,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:51:48,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:52:01,32.6,100.0,22.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:52:08,30.8,100.0,18.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:52:33,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:52:39,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:52:51,30.8,100.0,2.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:52:58,30.5,100.0,4.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,00:53:23,30.7,100.0,18.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,00:53:37,31.7,100.0,6.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:53:39,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-09-03,00:53:45,30.5,100.0,17.0,23.003578,120.240161
08BEAC0A0340,2023-09-03,00:53:47,30.3,100.0,19.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,00:53:52,30.3,100.0,17.0,22.989813,120.203024
08BEAC0A05AC,2023-09-03,00:53:52,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:54:03,30.0,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:54:17,30.6,100.0,5.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:54:25,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:54:30,31.0,100.0,21.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:54:36,31.2,92.0,6.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:54:57,30.1,100.0,15.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:55:03,31.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:55:17,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:55:19,32.3,100.0,14.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:55:26,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:55:52,30.1,100.0,19.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:56:13,29.1,100.0,11.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:56:29,30.8,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:57:07,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:57:18,32.7,100.0,21.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:57:26,30.8,100.0,19.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:57:52,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:57:54,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:58:10,31.0,100.0,2.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:58:16,30.5,100.0,4.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,00:58:41,30.7,100.0,17.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,00:58:55,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,00:58:56,31.8,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,00:59:03,30.3,100.0,19.0,22.9193352,120.2170451
08BEAC0A0742,2023-09-03,00:59:03,30.6,100.0,18.0,23.003578,120.240161
