device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0678,2023-08-05,00:13:15,30.7,100.0,11.0,23.139376,120.138374
08BEAC0A0480,2023-08-05,00:13:16,32.0,100.0,15.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:13:21,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,00:13:28,31.1,100.0,2.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:13:36,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:13:41,31.3,100.0,12.0,23.003578,120.240161
08BEAC0A084E,2023-08-05,00:14:06,31.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,00:14:11,32.1,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:14:14,32.2,100.0,14.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:14:26,29.0,100.0,6.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:14:38,30.8,82.0,7.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:14:47,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:15:04,30.6,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,00:15:32,28.2,100.0,6.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,00:15:50,33.0,100.0,10.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,00:16:05,27.2,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:16:13,31.0,100.0,11.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,00:16:36,31.7,100.0,11.0,22.989813,120.203024
08BEAC0A0774,2023-08-05,00:16:45,31.0,100.0,6.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,00:16:53,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,00:17:24,31.0,100.0,14.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:17:46,30.6,100.0,15.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:17:57,31.5,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,00:18:10,29.8,100.0,15.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,00:18:12,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,00:18:16,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:18:32,32.0,100.0,14.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:18:38,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:18:38,30.7,100.0,11.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:18:45,31.1,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:18:53,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:19:06,31.0,100.0,13.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:19:27,32.0,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:19:32,32.1,100.0,12.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:19:42,29.0,100.0,7.0,25.10392038,121.2447143
08BEAC0A084E,2023-08-05,00:19:43,31.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,00:19:55,30.8,81.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:20:06,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:20:19,30.7,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,00:20:49,28.3,100.0,6.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,00:21:06,33.0,100.0,10.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,00:21:21,27.1,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:21:29,31.0,100.0,11.0,23.741269,120.401443
08BEAC0A0774,2023-08-05,00:22:00,31.0,100.0,6.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,00:22:10,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,00:22:40,31.0,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:23:01,30.6,100.0,15.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:23:12,31.6,100.0,11.0,22.977305,120.186438
08BEAC0A0780,2023-08-05,00:23:20,30.3,100.0,0.0,23.048983,120.174614
08BEAC0A0218,2023-08-05,00:23:25,29.8,100.0,15.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,00:23:29,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,00:23:32,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:23:48,32.0,100.0,14.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:23:54,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:23:57,30.7,100.0,11.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:24:02,31.0,100.0,2.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:24:08,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:24:26,31.2,100.0,12.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:24:44,32.0,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:24:48,32.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:24:58,29.1,100.0,6.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:25:12,30.8,80.0,6.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,00:25:16,31.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,00:25:21,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:25:34,30.5,100.0,11.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,00:26:05,28.2,100.0,6.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,00:26:23,33.0,100.0,10.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,00:26:37,27.3,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:26:44,31.0,100.0,12.0,23.741269,120.401443
08BEAC0A0774,2023-08-05,00:27:15,31.0,100.0,5.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,00:27:25,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,00:27:38,31.7,100.0,10.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,00:27:56,31.1,100.0,14.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:28:18,30.6,100.0,15.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:28:27,31.7,100.0,10.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,00:28:43,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,00:28:44,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,00:28:48,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:29:04,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:29:12,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:29:14,30.5,100.0,12.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:29:19,31.1,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:29:24,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:29:44,31.2,100.0,11.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:30:00,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:30:05,32.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:30:14,28.6,100.0,6.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:30:28,30.8,79.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:30:38,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:30:52,30.6,100.0,9.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,00:30:55,31.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,00:31:21,28.3,100.0,6.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,00:31:39,33.0,100.0,9.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,00:31:53,27.5,100.0,7.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:31:59,31.0,100.0,11.0,23.741269,120.401443
08BEAC0A0774,2023-08-05,00:32:30,31.0,100.0,5.0,22.992411,120.294135
08BEAC0A0780,2023-08-05,00:32:34,30.5,100.0,0.0,23.048983,120.174614
08BEAC0A0156,2023-08-05,00:32:42,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,00:32:54,32.0,100.0,10.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,00:33:13,31.0,100.0,13.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:33:33,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:33:43,31.7,100.0,10.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,00:33:58,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,00:34:00,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,00:34:07,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:34:21,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:34:27,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:34:33,30.6,100.0,11.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:34:37,31.0,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:34:42,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:35:01,31.1,100.0,10.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:35:15,31.8,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:35:21,32.2,100.0,12.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:35:30,29.1,100.0,6.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:35:45,30.8,79.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:35:56,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:36:08,30.7,100.0,10.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,00:36:29,31.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,00:36:36,28.3,100.0,6.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,00:36:56,33.0,100.0,9.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,00:37:09,27.6,100.0,7.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:37:16,31.1,100.0,11.0,23.741269,120.401443
08BEAC0A0774,2023-08-05,00:37:45,31.0,100.0,6.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,00:37:58,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,00:38:11,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,00:38:31,31.0,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:38:49,30.7,100.0,14.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:39:01,31.6,100.0,9.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,00:39:14,29.8,100.0,15.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,00:39:16,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,00:39:23,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:39:38,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:39:43,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:39:49,30.8,100.0,11.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:39:56,31.0,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:39:57,31.0,100.0,10.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:40:18,31.5,100.0,11.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:40:32,32.0,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:40:37,32.2,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:40:47,29.1,100.0,5.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:41:00,31.0,79.0,6.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:41:11,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:41:25,30.7,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,00:41:53,28.3,100.0,6.0,24.960122,121.178153
08BEAC0A084E,2023-08-05,00:42:07,31.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A080E,2023-08-05,00:42:13,33.0,100.0,9.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,00:42:26,27.5,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:42:32,31.1,100.0,12.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,00:43:14,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,00:43:19,31.0,100.0,6.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,00:43:28,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,00:43:45,30.5,100.0,14.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:44:05,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:44:17,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,00:44:30,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,00:44:39,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:44:54,32.1,100.0,14.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:45:01,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:45:08,30.3,100.0,10.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:45:12,31.2,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:45:15,31.0,100.0,10.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:45:35,31.3,100.0,11.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:45:48,31.8,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:45:55,32.2,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:46:04,29.2,100.0,5.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:46:15,30.8,79.0,7.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:46:26,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:46:44,30.8,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,00:47:09,28.3,100.0,6.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,00:47:31,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,00:47:40,31.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,00:47:43,27.7,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:47:47,31.1,100.0,13.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,00:47:48,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,00:48:30,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,00:48:35,30.8,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,00:48:45,31.7,100.0,10.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,00:49:02,29.8,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:49:21,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:49:32,31.6,100.0,9.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,00:49:45,30.0,100.0,16.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,00:49:45,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,00:49:55,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:50:10,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:50:18,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:50:28,30.6,100.0,10.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:50:30,31.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:50:35,30.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:50:56,31.2,100.0,9.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:51:05,31.7,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:51:11,32.2,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:51:21,29.2,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:51:30,30.8,80.0,7.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:51:42,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:52:01,30.8,100.0,10.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,00:52:27,28.5,100.0,5.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,00:52:58,27.5,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:53:03,31.1,100.0,12.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,00:53:07,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-08-05,00:53:19,31.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,00:53:45,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,00:53:51,30.8,100.0,6.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,00:54:00,31.8,100.0,10.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,00:54:19,29.8,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:54:37,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,00:54:47,31.6,100.0,10.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,00:55:01,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,00:55:02,30.1,100.0,16.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,00:55:11,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,00:55:26,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,00:55:32,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,00:55:45,30.6,100.0,9.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,00:55:47,31.3,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,00:55:52,30.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,00:56:14,30.8,100.0,10.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,00:56:22,31.7,100.0,11.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,00:56:26,32.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,00:56:37,29.3,100.0,5.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,00:56:49,30.8,81.0,7.0,24.9751,121.269826
08BEAC0A089E,2023-08-05,00:57:00,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,00:57:17,30.7,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,00:57:45,28.6,100.0,5.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,00:58:01,33.0,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,00:58:14,27.6,100.0,6.0,24.936085,121.223586
08BEAC0A0296,2023-08-05,00:58:17,31.2,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,00:58:24,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-08-05,00:58:39,31.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,00:59:02,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,00:59:12,31.0,100.0,6.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,00:59:17,32.0,100.0,9.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,00:59:37,30.0,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,00:59:52,30.7,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:00:03,31.7,100.0,10.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:00:18,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:00:19,30.1,100.0,17.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:00:30,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:00:43,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,01:00:47,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:01:05,31.1,100.0,1.0,22.912748,120.261227
08BEAC0A0678,2023-08-05,01:01:06,30.5,100.0,9.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,01:01:08,30.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,01:01:30,30.8,100.0,10.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,01:01:40,31.7,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,01:01:42,32.1,100.0,12.0,22.9193352,120.2170451
